GCSEgrade,Course,Disposition,SelfEfficacy,dropOUTretrieved,dropOUToriginal,Gender,Language,EMA,Ethnicity,LPN,HEFCE,uniFAM
4_higherB,ASTrad,-1.12,0.65,yes,NA,female,BILINGUAL,yes,ASIAN,NO,6,siblings
4_higherB,ASTrad,-1.12,-0.21,yes,NA,female,OTHER,yes,ASIAN,YES,1,parents
4_higherB,ASTrad,1.63,1.67,yes,NA,male,ENGLISH,yes,ASIAN,NA,NA,siblings
4_higherB,ASTrad,-1.12,-0.42,no,NA,male,BILINGUAL,yes,OTHER,NO,2,siblings
4_higherB,ASTrad,4.32,1.39,no,NA,female,BILINGUAL,no,NA,NO,6,siblings
4_higherB,ASTrad,4.32,1.39,no,NA,female,OTHER,no,BLACK,NO,2,parents
4_higherB,ASTrad,2.83,0,no,NA,male,ENGLISH,yes,BLACK,NO,3,siblings
4_higherB,ASTrad,-1.12,0.65,no,NA,male,OTHER,no,OTHER,NO,6,siblings
4_higherB,ASTrad,1.63,-0.52,yes,NA,male,ENGLISH,no,NA,NA,NA,firstgeneration
5_A,ASTrad,1.63,1.13,no,NA,male,ENGLISH,no,WHITE,NO,2,siblings
5_A,ASTrad,-1.12,-0.21,yes,NA,male,ENGLISH,yes,ASIAN,NO,4,siblings
5_A,ASTrad,2.83,-0.62,no,NA,male,OTHER,no,NA,NO,6,siblings
4_higherB,UoM,-2.84,0.21,yes,NA,male,NA,yes,ASIAN,NA,NA,firstgeneration
4_higherB,UoM,-1.12,-0.62,no,NA,male,BILINGUAL,no,WHITE,NO,6,firstgeneration
4_higherB,UoM,1.63,1.97,no,NA,female,ENGLISH,yes,NA,NO,6,siblings
4_higherB,UoM,1.63,1.13,no,NA,male,ENGLISH,yes,NA,NO,6,siblings
4_higherB,UoM,-2.84,2.31,no,NA,female,ENGLISH,yes,NA,YES,2,siblings
4_higherB,UoM,-2.84,1.26,no,NA,male,ENGLISH,yes,OTHER,YES,1,firstgeneration
2_higherC,UoM,1.63,-0.32,yes,NA,male,OTHER,yes,ASIAN,NO,2,siblings
2_higherC,UoM,-1.12,-0.42,no,NA,male,ENGLISH,no,ASIAN,NO,2,firstgeneration
2_higherC,UoM,-1.12,0.21,yes,NA,female,ENGLISH,yes,NA,NA,NA,siblings
4_higherB,UoM,2.83,1.01,no,NA,male,ENGLISH,yes,BLACK,NO,6,NA
2_higherC,UoM,-1.12,-0.62,yes,NA,male,BILINGUAL,yes,ASIAN,YES,1,firstgeneration
5_A,UoM,4.32,1.26,no,NA,male,ENGLISH,no,NA,NA,NA,siblings
5_A,ASTrad,0.5,-0.32,yes,NA,female,BILINGUAL,yes,ASIAN,NO,6,parents
3_intB,UoM,-1.12,-0.83,no,NA,female,ENGLISH,yes,BLACK,NO,4,siblings
3_intB,UoM,-1.12,-0.52,no,NA,male,ENGLISH,no,WHITE,NO,6,parents
3_intB,UoM,-2.84,-0.42,no,NA,male,ENGLISH,no,WHITE,NO,6,parents
3_intB,UoM,-2.84,1.52,no,NA,male,NA,yes,WHITE,NO,6,firstgeneration
3_intB,UoM,-1.12,1.52,no,NA,male,ENGLISH,yes,NA,YES,1,firstgeneration
3_intB,UoM,4.32,0.89,no,NA,male,ENGLISH,no,WHITE,YES,1,siblings
3_intB,UoM,-1.12,0.43,no,NA,male,ENGLISH,yes,NA,NO,2,parents
1_intC,UoM,-1.12,-0.32,no,NA,male,ENGLISH,no,WHITE,NO,6,siblings
1_intC,UoM,4.32,0.43,yes,NA,male,ENGLISH,yes,BLACK,NO,2,parents
1_intC,UoM,-1.12,0,no,NA,male,OTHER,yes,ASIAN,NO,6,firstgeneration
1_intC,UoM,1.63,0,yes,NA,male,ENGLISH,no,WHITE,NA,NA,firstgeneration
1_intC,UoM,-1.12,0,no,NA,male,ENGLISH,no,WHITE,NO,6,firstgeneration
1_intC,UoM,-2.84,-0.62,no,NA,male,ENGLISH,yes,WHITE,NO,6,firstgeneration
1_intC,UoM,0.5,-0.42,yes,NA,male,ENGLISH,no,BLACK,NO,6,siblings
1_intC,UoM,1.63,0,yes,NA,male,ENGLISH,yes,OTHER,NO,6,siblings
1_intC,UoM,-1.12,-0.11,no,NA,male,ENGLISH,yes,WHITE,NO,6,firstgeneration
1_intC,UoM,0.5,-0.62,yes,NA,female,ENGLISH,yes,NA,YES,2,firstgeneration
1_intC,UoM,0.5,0.54,yes,NA,male,ENGLISH,no,WHITE,NO,6,parents
1_intC,UoM,-5.33,-1.02,yes,NA,male,ENGLISH,no,BLACK,NO,6,siblings
4_higherB,ASTrad,1.63,4.8,yes,NA,male,BILINGUAL,yes,NA,YES,1,siblings
5_A,ASTrad,2.83,0,yes,NA,male,OTHER,yes,OTHER,NO,6,siblings
4_higherB,ASTrad,1.63,0.54,no,NA,male,ENGLISH,yes,OTHER,YES,1,siblings
4_higherB,ASTrad,4.32,1.01,no,NA,female,BILINGUAL,no,ASIAN,NO,6,parents
4_higherB,ASTrad,4.32,2.31,no,NA,male,BILINGUAL,yes,ASIAN,NO,6,siblings
4_higherB,ASTrad,2.83,0.43,no,NA,male,BILINGUAL,yes,ASIAN,NO,6,siblings
4_higherB,ASTrad,0.5,4.05,no,NA,male,ENGLISH,yes,BLACK,NO,6,siblings
4_higherB,ASTrad,1.63,1.52,yes,NA,male,BILINGUAL,no,OTHER,NO,2,siblings
4_higherB,ASTrad,4.32,0.54,no,NA,male,ENGLISH,yes,WHITE,YES,2,firstgeneration
5_A,ASTrad,2.83,0.54,no,NA,male,ENGLISH,yes,NA,YES,1,siblings
5_A,ASTrad,1.63,1.81,no,NA,male,ENGLISH,no,NA,NA,NA,NA
5_A,ASTrad,4.32,0.43,no,NA,male,BILINGUAL,yes,NA,NO,6,siblings
6_A*,ASTrad,-1.12,1.26,no,NA,male,NA,NA,WHITE,NA,NA,parents
3_intB,ASTrad,2.83,0.87,no,NA,female,ENGLISH,no,NA,NA,NA,siblings
3_intB,ASTrad,0.5,0.77,yes,NA,female,ENGLISH,no,NA,NA,NA,firstgeneration
3_intB,ASTrad,2.83,1.39,yes,NA,male,ENGLISH,yes,NA,NO,5,siblings
3_intB,ASTrad,4.32,2.14,no,NA,female,ENGLISH,no,NA,NO,6,siblings
3_intB,ASTrad,-1.12,0.1,yes,NA,male,ENGLISH,no,NA,NO,5,parents
6_A*,ASTrad,2.83,-0.42,no,NA,female,BILINGUAL,yes,CHINESE,YES,1,siblings
5_A,ASTrad,2.83,1.13,no,NA,female,ENGLISH,no,NA,NO,3,parents
5_A,ASTrad,2.83,1.26,no,NA,male,ENGLISH,no,NA,YES,2,parents
5_A,ASTrad,-2.84,0.89,no,NA,female,ENGLISH,no,WHITE,NO,3,firstgeneration
5_A,ASTrad,4.32,1.81,no,NA,male,ENGLISH,yes,NA,NO,3,firstgeneration
5_A,ASTrad,4.32,1.97,no,NA,male,ENGLISH,yes,NA,NO,6,firstgeneration
5_A,ASTrad,4.32,1.01,no,NA,male,ENGLISH,no,NA,NO,6,siblings
2_higherC,ASTrad,2.83,0.54,no,NA,male,ENGLISH,yes,WHITE,NO,2,firstgeneration
4_higherB,ASTrad,4.32,2.31,no,NA,female,ENGLISH,no,NA,NA,NA,firstgeneration
4_higherB,ASTrad,4.32,2.96,no,NA,male,ENGLISH,no,NA,NO,6,siblings
4_higherB,ASTrad,4.32,3.24,no,NA,female,ENGLISH,yes,NA,YES,1,firstgeneration
4_higherB,ASTrad,2.83,1.39,no,NA,male,ENGLISH,no,NA,YES,1,firstgeneration
2_higherC,ASTrad,-1.12,0,no,NA,male,ENGLISH,yes,NA,NO,6,siblings
2_higherC,ASTrad,4.32,0.43,yes,NA,male,ENGLISH,yes,NA,YES,1,firstgeneration
2_higherC,ASTrad,-1.12,1.97,no,NA,female,ENGLISH,yes,WHITE,NO,3,firstgeneration
2_higherC,ASTrad,-2.84,-0.93,yes,NA,female,ENGLISH,no,NA,NO,6,parents
2_higherC,ASTrad,1.63,-0.42,no,NA,female,ENGLISH,yes,NA,YES,1,siblings
1_intC,ASTrad,1.63,-0.83,yes,NA,female,ENGLISH,yes,WHITE,YES,1,firstgeneration
1_intC,ASTrad,4.32,0.54,yes,NA,male,ENGLISH,no,NA,NO,6,siblings
3_intB,ASTrad,2.83,1.52,yes,NA,female,ENGLISH,no,WHITE,YES,2,firstgeneration
3_intB,ASTrad,1.63,0.1,yes,NA,female,ENGLISH,yes,WHITE,NO,3,firstgeneration
3_intB,ASTrad,2.6,0.43,no,NA,female,ENGLISH,no,WHITE,NO,2,firstgeneration
3_intB,ASTrad,2.83,-0.32,no,NA,male,ENGLISH,yes,NA,YES,2,firstgeneration
3_intB,ASTrad,-1.12,0.65,yes,NA,male,ENGLISH,no,NA,NO,3,parents
3_intB,ASTrad,2.83,0.77,no,NA,male,ENGLISH,yes,NA,YES,1,siblings
3_intB,ASTrad,0.5,1.81,no,NA,female,BILINGUAL,yes,ASIAN,NO,3,parents
3_intB,ASTrad,2.83,0.43,no,NA,female,ENGLISH,no,NA,NO,3,parents
3_intB,ASTrad,1.63,0,no,NA,male,ENGLISH,no,NA,YES,2,parents
3_intB,ASTrad,0.5,0,no,NA,male,ENGLISH,yes,NA,YES,1,firstgeneration
3_intB,ASTrad,2.83,0.43,yes,NA,male,ENGLISH,yes,NA,YES,1,firstgeneration
3_intB,ASTrad,-1.12,0.65,yes,NA,male,ENGLISH,no,NA,NO,6,firstgeneration
3_intB,ASTrad,0.5,1.39,no,NA,female,ENGLISH,no,WHITE,YES,1,firstgeneration
3_intB,ASTrad,-1.12,-0.93,yes,NA,female,ENGLISH,no,NA,NO,6,siblings
3_intB,ASTrad,2.83,0.65,no,NA,female,ENGLISH,no,NA,NO,6,firstgeneration
3_intB,ASTrad,-5.33,1.97,yes,NA,male,ENGLISH,yes,NA,NO,6,firstgeneration
3_intB,ASTrad,2.83,1.67,yes,NA,female,ENGLISH,no,WHITE,NO,3,siblings
3_intB,ASTrad,4.32,-0.42,yes,NA,female,ENGLISH,yes,NA,NO,6,firstgeneration
3_intB,ASTrad,2.83,-0.89,yes,NA,female,ENGLISH,no,NA,NO,5,siblings
3_intB,ASTrad,0.5,0.54,yes,NA,male,ENGLISH,no,NA,NO,6,firstgeneration
3_intB,ASTrad,2.83,0.54,yes,NA,male,ENGLISH,yes,NA,NO,3,firstgeneration
3_intB,ASTrad,0.5,0.1,no,NA,female,ENGLISH,yes,NA,NO,2,firstgeneration
3_intB,ASTrad,2.83,0.89,no,NA,female,ENGLISH,no,WHITE,NA,NA,firstgeneration
3_intB,ASTrad,4.32,-0.73,no,NA,female,ENGLISH,no,NA,YES,1,firstgeneration
3_intB,ASTrad,0.5,0.89,yes,NA,female,ENGLISH,no,NA,NO,6,siblings
3_intB,ASTrad,1.63,-1.13,yes,NA,female,ENGLISH,no,WHITE,NO,6,siblings
3_intB,ASTrad,2.83,0.21,yes,NA,female,ENGLISH,yes,WHITE,NO,5,siblings
3_intB,ASTrad,-1.12,0.98,yes,NA,female,ENGLISH,yes,NA,NO,3,firstgeneration
3_intB,ASTrad,-1.12,-1.5,yes,NA,male,ENGLISH,yes,WHITE,YES,2,siblings
1_intC,ASTrad,4.32,1.52,no,NA,female,ENGLISH,no,NA,NA,NA,firstgeneration
1_intC,ASTrad,4.32,1.97,no,NA,male,ENGLISH,no,NA,NO,6,siblings
3_intB,ASTrad,1.63,-0.73,yes,NA,male,ENGLISH,no,NA,NO,6,siblings
3_intB,ASTrad,4.32,1.67,no,NA,male,ENGLISH,no,NA,NO,6,parents
3_intB,ASTrad,2.83,0.32,no,NA,female,ENGLISH,yes,NA,YES,1,siblings
3_intB,ASTrad,2.83,-1.26,no,NA,female,ENGLISH,yes,WHITE,NO,6,parents
3_intB,ASTrad,2.83,-0.83,no,NA,male,ENGLISH,yes,NA,NO,6,parents
3_intB,ASTrad,4.32,0.89,yes,NA,male,ENGLISH,no,NA,NO,2,siblings
3_intB,ASTrad,-1.12,-0.32,yes,NA,male,ENGLISH,yes,NA,YES,2,firstgeneration
3_intB,ASTrad,4.32,0.83,yes,NA,female,ENGLISH,yes,WHITE,NO,2,firstgeneration
3_intB,ASTrad,4.32,0,yes,NA,female,ENGLISH,no,NA,YES,1,firstgeneration
3_intB,ASTrad,4.32,0.32,yes,NA,female,ENGLISH,yes,NA,YES,1,siblings
3_intB,ASTrad,4.32,0.59,yes,NA,male,ENGLISH,no,NA,YES,2,firstgeneration
2_higherC,ASTrad,1.63,6.05,yes,NA,male,ENGLISH,no,NA,NO,6,siblings
4_higherB,ASTrad,2.83,0.89,yes,NA,male,ENGLISH,no,NA,YES,2,parents
4_higherB,ASTrad,2.83,0.54,yes,NA,male,ENGLISH,no,NA,YES,2,firstgeneration
4_higherB,ASTrad,2.83,-1.46,yes,NA,male,ENGLISH,no,NA,NO,5,parents
4_higherB,ASTrad,4.32,0.89,yes,NA,male,ENGLISH,NA,NA,NA,NA,siblings
4_higherB,ASTrad,4.32,0.54,yes,NA,male,ENGLISH,yes,NA,NO,5,firstgeneration
4_higherB,ASTrad,0.5,0.77,yes,NA,male,ENGLISH,yes,NA,NA,NA,firstgeneration
4_higherB,ASTrad,4.32,0.65,yes,NA,male,ENGLISH,no,NA,NO,3,firstgeneration
4_higherB,ASTrad,1.63,0.77,yes,NA,female,ENGLISH,no,NA,YES,1,parents
4_higherB,ASTrad,4.32,1.52,yes,NA,female,ENGLISH,yes,NA,NO,3,firstgeneration
4_higherB,ASTrad,4.32,0.77,no,NA,male,ENGLISH,yes,NA,NO,6,firstgeneration
4_higherB,ASTrad,1.63,-0.32,yes,NA,female,ENGLISH,no,NA,NA,NA,parents
4_higherB,ASTrad,4.32,0.43,yes,NA,male,ENGLISH,yes,WHITE,YES,1,firstgeneration
4_higherB,ASTrad,4.32,1.97,no,NA,female,ENGLISH,no,WHITE,NO,3,parents
4_higherB,ASTrad,4.32,0.32,yes,NA,male,ENGLISH,yes,NA,YES,2,parents
4_higherB,ASTrad,2.83,3.59,no,NA,male,ENGLISH,no,NA,NO,6,parents
4_higherB,ASTrad,4.32,1.01,no,NA,male,ENGLISH,no,NA,YES,2,firstgeneration
4_higherB,ASTrad,1.63,0.11,yes,NA,male,ENGLISH,no,NA,NO,6,parents
5_A,ASTrad,4.32,1.13,no,NA,male,ENGLISH,no,NA,NO,5,firstgeneration
5_A,ASTrad,1.63,0.89,yes,NA,male,ENGLISH,yes,NA,NA,NA,firstgeneration
5_A,ASTrad,4.32,2.72,no,NA,female,ENGLISH,yes,NA,NO,2,firstgeneration
6_A*,ASTrad,2.83,0.1,no,NA,male,ENGLISH,yes,NA,NO,6,siblings
5_A,ASTrad,2.83,1.81,yes,NA,male,ENGLISH,yes,NA,NO,6,siblings
5_A,ASTrad,4.32,-0.52,yes,NA,female,ENGLISH,yes,NA,NO,6,firstgeneration
6_A*,ASTrad,4.32,1.01,no,NA,male,ENGLISH,yes,NA,YES,1,parents
5_A,ASTrad,4.32,2.51,yes,NA,male,ENGLISH,no,NA,YES,1,parents
5_A,ASTrad,2.83,1.67,yes,NA,male,ENGLISH,no,NA,NO,5,firstgeneration
5_A,ASTrad,4.32,1.26,no,NA,female,ENGLISH,yes,NA,NA,NA,firstgeneration
6_A*,ASTrad,4.32,1.01,no,NA,female,ENGLISH,yes,NA,YES,1,siblings
6_A*,ASTrad,4.32,0.65,yes,NA,male,ENGLISH,no,NA,NO,5,parents
5_A,ASTrad,4.32,0.65,yes,NA,male,ENGLISH,yes,NA,NA,NA,firstgeneration
6_A*,ASTrad,4.32,1.26,no,NA,female,ENGLISH,no,WHITE,NO,5,siblings
5_A,ASTrad,1.63,0.89,yes,NA,male,ENGLISH,no,WHITE,NO,6,parents
5_A,ASTrad,2.83,1.13,yes,NA,male,ENGLISH,yes,NA,NO,6,siblings
6_A*,ASTrad,1.63,1.39,yes,NA,male,ENGLISH,yes,NA,NO,4,firstgeneration
6_A*,ASTrad,4.32,2.14,no,NA,female,ENGLISH,no,NA,NO,6,firstgeneration
5_A,ASTrad,4.32,0.65,no,NA,male,ENGLISH,no,WHITE,YES,2,parents
3_intB,ASTrad,4.32,1.67,no,NA,male,ENGLISH,no,WHITE,NO,3,firstgeneration
1_intC,UoM,2.83,0.21,yes,NA,male,ENGLISH,no,NA,NO,6,firstgeneration
1_intC,UoM,-1.12,0.1,no,NA,male,ENGLISH,no,NA,NO,6,siblings
1_intC,UoM,1.63,0.32,no,NA,male,ENGLISH,no,NA,NO,6,parents
4_higherB,UoM,2.83,2.31,yes,NA,male,ENGLISH,yes,NA,NA,NA,siblings
2_higherC,UoM,-4.08,0,yes,NA,male,ENGLISH,NA,NA,NO,6,parents
2_higherC,UoM,0.5,0.1,yes,NA,male,ENGLISH,yes,NA,YES,2,firstgeneration
2_higherC,UoM,-2.84,0.34,yes,NA,male,ENGLISH,no,NA,NO,6,siblings
2_higherC,UoM,1.63,0.21,no,NA,male,ENGLISH,no,NA,NO,6,siblings
2_higherC,UoM,0.5,0.43,yes,NA,male,ENGLISH,yes,NA,NO,2,firstgeneration
4_higherB,ASTrad,2.83,0.65,yes,NA,female,ENGLISH,no,NA,YES,2,siblings
4_higherB,ASTrad,-1.12,0.65,yes,NA,male,ENGLISH,yes,NA,YES,1,firstgeneration
4_higherB,ASTrad,2.83,-1.8,no,NA,male,ENGLISH,yes,NA,NO,6,firstgeneration
4_higherB,ASTrad,-1.12,-0.11,yes,NA,male,ENGLISH,yes,NA,NO,3,firstgeneration
4_higherB,ASTrad,-2.84,0.1,yes,NA,male,ENGLISH,no,NA,YES,1,parents
4_higherB,ASTrad,0.5,0,yes,NA,male,ENGLISH,no,NA,YES,2,firstgeneration
4_higherB,ASTrad,-1.12,-0.73,yes,NA,male,ENGLISH,yes,NA,NO,5,firstgeneration
4_higherB,ASTrad,-1.12,0.54,no,NA,female,ENGLISH,no,NA,NO,6,parents
4_higherB,ASTrad,1.63,1.01,yes,NA,female,ENGLISH,yes,NA,YES,1,firstgeneration
4_higherB,ASTrad,-2.84,0.65,yes,NA,male,ENGLISH,yes,NA,YES,1,firstgeneration
4_higherB,ASTrad,4.32,0.77,no,NA,male,ENGLISH,yes,NA,NO,6,siblings
3_intB,ASTrad,4.32,-0.21,no,NA,male,ENGLISH,yes,NA,NO,6,firstgeneration
3_intB,ASTrad,-1.12,-0.52,yes,NA,male,ENGLISH,no,WHITE,YES,2,firstgeneration
3_intB,ASTrad,-2.84,0.1,yes,NA,male,ENGLISH,no,NA,YES,1,firstgeneration
3_intB,ASTrad,-1.12,0.1,yes,NA,female,ENGLISH,yes,NA,YES,1,firstgeneration
3_intB,ASTrad,1.63,1.81,yes,NA,female,ENGLISH,yes,ASIAN,NO,2,siblings
1_intC,ASTrad,4.32,0,yes,NA,female,BILINGUAL,no,ASIAN,NO,4,siblings
5_A,ASTrad,4.32,1.01,no,NA,female,BILINGUAL,no,ASIAN,YES,1,siblings
5_A,ASTrad,2.83,0.89,no,NA,female,BILINGUAL,no,ASIAN,NO,3,siblings
5_A,ASTrad,2.83,0.65,no,NA,male,ENGLISH,no,WHITE,NO,6,parents
5_A,ASTrad,-4.08,1.39,yes,NA,female,ENGLISH,yes,WHITE,YES,1,firstgeneration
5_A,ASTrad,4.32,1.52,no,NA,male,ENGLISH,no,WHITE,NO,6,siblings
5_A,ASTrad,4.32,1.13,yes,NA,male,ENGLISH,yes,NA,NO,5,firstgeneration
5_A,ASTrad,-2.84,-0.11,no,NA,male,ENGLISH,no,WHITE,NO,5,parents
5_A,ASTrad,2.83,0.21,no,NA,female,ENGLISH,yes,WHITE,YES,2,firstgeneration
5_A,ASTrad,1.63,0.43,no,NA,female,ENGLISH,yes,WHITE,NO,6,firstgeneration
6_A*,ASTrad,4.32,0.65,no,NA,male,BILINGUAL,no,ASIAN,YES,1,siblings
6_A*,ASTrad,2.83,0.89,no,NA,female,ENGLISH,yes,WHITE,YES,1,firstgeneration
5_A,ASTrad,2.83,0.54,yes,NA,male,ENGLISH,no,WHITE,NO,6,firstgeneration
5_A,ASTrad,-1.12,0.77,no,NA,male,ENGLISH,no,WHITE,YES,1,parents
5_A,ASTrad,2.83,1.97,no,NA,male,ENGLISH,no,WHITE,NO,6,firstgeneration
5_A,ASTrad,2.83,1.81,no,NA,male,ENGLISH,yes,ASIAN,NO,6,parents
5_A,ASTrad,1.63,1.01,no,NA,male,ENGLISH,yes,NA,NO,2,firstgeneration
5_A,ASTrad,2.83,1.97,no,NA,female,ENGLISH,yes,ASIAN,NO,3,siblings
5_A,ASTrad,1.63,1.81,yes,NA,male,ENGLISH,yes,WHITE,NO,5,NA
5_A,ASTrad,2.83,1.81,no,NA,female,ENGLISH,yes,ASIAN,YES,1,firstgeneration
5_A,ASTrad,2.83,0,no,NA,female,ENGLISH,no,NA,NO,3,siblings
5_A,ASTrad,2.83,0.1,no,NA,male,OTHER,no,CHINESE,NO,3,parents
5_A,ASTrad,-1.12,-1.25,yes,NA,male,OTHER,no,ASIAN,NO,3,siblings
6_A*,ASTrad,2.83,6.05,no,NA,female,BILINGUAL,yes,ASIAN,YES,1,firstgeneration
1_intC,UoM,0.5,-1.25,yes,NA,male,ENGLISH,no,WHITE,NO,6,siblings
1_intC,UoM,-1.12,-0.52,no,NA,female,ENGLISH,yes,WHITE,NO,5,firstgeneration
1_intC,UoM,-1.12,0.21,no,NA,female,ENGLISH,yes,WHITE,YES,1,firstgeneration
1_intC,UoM,-1.12,-0.32,no,NA,male,BILINGUAL,no,ASIAN,YES,1,firstgeneration
1_intC,UoM,2.83,-1.46,no,NA,male,BILINGUAL,yes,ASIAN,NO,2,siblings
1_intC,UoM,-2.84,0.54,no,NA,female,ENGLISH,yes,NA,YES,1,siblings
1_intC,UoM,1.63,-0.62,yes,NA,female,ENGLISH,no,NA,NO,3,firstgeneration
1_intC,UoM,-2.84,0.1,no,NA,female,ENGLISH,no,ASIAN,NO,3,parents
1_intC,UoM,-1.12,0.51,no,NA,female,BILINGUAL,yes,ASIAN,YES,1,siblings
1_intC,UoM,-1.12,-1.35,no,NA,male,BILINGUAL,yes,ASIAN,NO,3,firstgeneration
1_intC,UoM,2.83,-0.42,yes,NA,male,ENGLISH,yes,NA,YES,1,firstgeneration
3_intB,UoM,4.32,1.81,no,NA,male,BILINGUAL,yes,ASIAN,NO,2,siblings
3_intB,UoM,1.63,2.51,no,NA,male,ENGLISH,yes,WHITE,YES,2,siblings
3_intB,UoM,2.83,-0.21,no,NA,male,ENGLISH,yes,WHITE,YES,1,firstgeneration
3_intB,UoM,-2.84,-0.73,yes,NA,male,BILINGUAL,yes,NA,YES,1,firstgeneration
3_intB,UoM,2.83,0.1,no,NA,male,BILINGUAL,yes,ASIAN,YES,2,parents
3_intB,UoM,4.32,-0.21,no,NA,female,ENGLISH,yes,WHITE,YES,1,firstgeneration
3_intB,UoM,1.63,-0.21,yes,NA,male,ENGLISH,yes,NA,NO,3,firstgeneration
2_higherC,UoM,-5.33,-0.83,yes,NA,male,ENGLISH,no,WHITE,YES,1,siblings
