GCSEgrade,Course,Disposition,SelfEfficacy,dropOUTretrieved,dropOUToriginal,Gender,Language,EMA,Ethnicity,LPN,HEFCE,uniFAM
2_higherC,UoM,2.83,1.13,yes,NA,male,ENGLISH,yes,ASIAN,NO,3,parents
2_higherC,UoM,-1.12,-0.32,no,NA,male,ENGLISH,no,CHINESE,NO,3,siblings
2_higherC,UoM,-1.12,0.21,yes,NA,male,ENGLISH,no,ASIAN,NO,2,siblings
2_higherC,UoM,-1.12,1.39,no,NA,female,BILINGUAL,yes,ASIAN,YES,1,siblings
5_A,UoM,1.63,0.21,no,NA,male,ENGLISH,yes,ASIAN,NA,NA,parents
5_A,UoM,-1.12,-1.25,no,NA,male,ENGLISH,yes,NA,NO,3,siblings
5_A,UoM,1.63,0,no,NA,male,ENGLISH,yes,ASIAN,NA,NA,siblings
1_intC,ASTrad,1.63,0.65,yes,NA,female,ENGLISH,yes,NA,YES,1,parents
3_intB,ASTrad,2.83,0.21,yes,NA,male,ENGLISH,yes,NA,NO,6,firstgeneration
3_intB,ASTrad,1.63,0.1,yes,NA,male,ENGLISH,yes,NA,YES,1,siblings
3_intB,ASTrad,1.63,1.13,no,NA,female,ENGLISH,no,ASIAN,NO,3,parents
3_intB,ASTrad,4.32,1.67,no,NA,male,ENGLISH,yes,WHITE,NO,4,firstgeneration
3_intB,ASTrad,1.63,-0.32,yes,NA,male,ENGLISH,no,NA,NO,NA,firstgeneration
3_intB,ASTrad,1.63,0.65,yes,NA,male,ENGLISH,yes,NA,NO,2,firstgeneration
3_intB,ASTrad,4.32,-0.11,no,NA,female,ENGLISH,yes,ASIAN,NO,3,siblings
3_intB,ASTrad,-1.12,-0.52,yes,NA,female,ENGLISH,NA,ASIAN,YES,1,siblings
4_higherB,ASTrad,4.32,6.05,yes,NA,female,BILINGUAL,yes,NA,NO,3,parents
4_higherB,ASTrad,4.32,0.21,no,NA,female,ENGLISH,yes,NA,NO,2,siblings
4_higherB,ASTrad,4.32,0.54,no,NA,female,ENGLISH,yes,NA,YES,1,siblings
4_higherB,ASTrad,1.63,1.13,no,NA,male,OTHER,yes,ASIAN,YES,1,siblings
4_higherB,ASTrad,0.5,1.13,yes,NA,female,OTHER,yes,ASIAN,NO,2,siblings
4_higherB,ASTrad,2.83,0.65,no,NA,female,BILINGUAL,yes,ASIAN,NO,2,siblings
4_higherB,ASTrad,0.5,0.77,no,NA,male,BILINGUAL,no,ASIAN,NO,3,firstgeneration
4_higherB,ASTrad,1.63,-0.42,yes,NA,male,ENGLISH,yes,NA,NO,3,siblings
2_higherC,ASTrad,1.63,0,no,NA,male,BILINGUAL,yes,NA,YES,1,parents
3_intB,ASTrad,-1.12,-0.83,yes,NA,male,ENGLISH,no,NA,YES,1,firstgeneration
3_intB,ASTrad,-1.12,-0.21,no,NA,male,ENGLISH,yes,WHITE,NO,5,firstgeneration
3_intB,ASTrad,-1.12,0.21,yes,NA,male,ENGLISH,no,NA,YES,1,firstgeneration
5_A,ASTrad,1.63,1.97,no,NA,female,ENGLISH,yes,WHITE,YES,1,firstgeneration
6_A*,ASTrad,4.32,2.51,no,NA,female,BILINGUAL,yes,ASIAN,NO,2,siblings
5_A,ASTrad,2.83,2.31,no,NA,male,BILINGUAL,yes,ASIAN,NO,2,siblings
5_A,ASTrad,-1.12,1.01,no,NA,male,ENGLISH,no,NA,NO,6,firstgeneration
5_A,ASTrad,1.63,0.89,no,NA,male,ENGLISH,no,WHITE,NO,3,parents
6_A*,ASTrad,4.32,1.26,no,NA,female,ENGLISH,no,WHITE,YES,1,firstgeneration
5_A,ASTrad,4.32,0.6,no,NA,male,ENGLISH,yes,WHITE,YES,1,siblings
5_A,ASTrad,-1.12,1.52,no,NA,female,ENGLISH,NA,NA,YES,2,firstgeneration
5_A,ASTrad,2.83,0.32,no,NA,male,ENGLISH,yes,WHITE,YES,1,siblings
4_higherB,ASTrad,1.63,0.89,no,NA,female,BILINGUAL,yes,ASIAN,YES,1,siblings
4_higherB,ASTrad,-1.12,-0.32,no,NA,male,BILINGUAL,no,BLACK,YES,1,parents
1_intC,ASTrad,1.63,-0.52,yes,NA,male,ENGLISH,yes,WHITE,YES,1,firstgeneration
3_intB,UoM,1.63,-0.21,no,NA,male,NA,NA,ASIAN,YES,1,NA
3_intB,UoM,1.63,1.26,no,NA,male,NA,NA,ASIAN,NO,3,parents
3_intB,UoM,2.83,-0.18,no,NA,female,ENGLISH,yes,OTHER,NO,6,siblings
3_intB,UoM,1.63,1.67,no,NA,male,ENGLISH,yes,NA,NO,6,parents
3_intB,UoM,4.32,0.43,yes,NA,male,ENGLISH,no,NA,YES,1,siblings
3_intB,UoM,-1.12,0.89,yes,NA,male,ENGLISH,yes,BLACK,NO,2,parents
3_intB,UoM,2.83,0.54,no,NA,male,BILINGUAL,no,NA,NO,6,parents
3_intB,UoM,0.5,-0.32,no,NA,male,ENGLISH,yes,BLACK,NO,3,parents
3_intB,UoM,1.63,0.54,no,NA,male,ENGLISH,no,BLACK,NO,6,siblings
3_intB,UoM,4.32,2.14,no,NA,male,ENGLISH,no,NA,YES,2,siblings
1_intC,UoM,4.32,0.77,yes,NA,male,ENGLISH,no,CHINESE,NO,6,siblings
1_intC,UoM,1.63,1.81,yes,NA,female,ENGLISH,no,NA,YES,1,firstgeneration
1_intC,UoM,2.83,1.01,yes,NA,male,NA,NA,BLACK,NO,4,NA
1_intC,UoM,0.5,-0.42,yes,NA,male,ENGLISH,yes,BLACK,NO,6,siblings
4_higherB,UoM,1.63,4.8,yes,NA,male,ENGLISH,yes,WHITE,YES,1,firstgeneration
4_higherB,UoM,0.5,1.52,yes,NA,male,ENGLISH,yes,WHITE,NO,6,firstgeneration
4_higherB,UoM,2.83,1.52,no,NA,male,OTHER,no,OTHER,NO,4,siblings
4_higherB,UoM,2.83,0.77,yes,NA,male,ENGLISH,no,WHITE,NO,6,parents
3_intB,ASTrad,0.5,0.65,yes,NA,male,ENGLISH,no,WHITE,YES,1,parents
3_intB,ASTrad,2.83,6.05,no,NA,male,ENGLISH,no,NA,NA,NA,siblings
4_higherB,ASTrad,1.63,1.13,no,NA,female,ENGLISH,yes,WHITE,NO,6,firstgeneration
4_higherB,ASTrad,0.5,1.76,no,NA,male,ENGLISH,no,WHITE,NA,NA,parents
4_higherB,ASTrad,0.5,1.39,no,NA,male,ENGLISH,no,NA,NO,6,firstgeneration
4_higherB,ASTrad,-1.12,-0.11,yes,NA,male,ENGLISH,no,NA,YES,2,parents
4_higherB,ASTrad,4.32,6.05,no,NA,male,ENGLISH,no,WHITE,NO,6,parents
4_higherB,ASTrad,-1.12,0.65,yes,NA,female,ENGLISH,NA,WHITE,NO,6,siblings
4_higherB,ASTrad,2.83,1.13,yes,NA,male,ENGLISH,yes,NA,NA,NA,firstgeneration
4_higherB,ASTrad,2.83,1.01,yes,NA,male,ENGLISH,no,WHITE,NO,6,firstgeneration
4_higherB,ASTrad,2.83,0.65,no,NA,female,ENGLISH,no,ASIAN,NO,6,siblings
5_A,ASTrad,2.83,1.01,yes,NA,male,ENGLISH,no,OTHER,NO,6,parents
5_A,ASTrad,2.83,1.81,no,NA,male,ENGLISH,yes,BLACK,NO,6,firstgeneration
6_A*,ASTrad,4.32,2.72,no,NA,female,ENGLISH,no,WHITE,NO,6,siblings
5_A,ASTrad,2.83,0.54,no,NA,female,ENGLISH,no,NA,NO,6,siblings
5_A,ASTrad,2.83,-0.21,yes,NA,male,BILINGUAL,no,ASIAN,NO,6,parents
5_A,ASTrad,2.83,1.39,no,NA,male,BILINGUAL,no,WHITE,NO,6,parents
5_A,ASTrad,0.5,1.52,no,NA,female,ENGLISH,no,WHITE,NO,6,firstgeneration
5_A,ASTrad,2.83,1.67,no,NA,female,OTHER,yes,NA,NO,6,firstgeneration
5_A,ASTrad,0.5,3.05,no,NA,female,ENGLISH,no,ASIAN,YES,2,siblings
5_A,ASTrad,0.5,0.89,no,NA,female,NA,NA,ASIAN,NO,3,parents
5_A,ASTrad,-2.84,1.67,yes,NA,male,ENGLISH,no,NA,NA,NA,siblings
4_higherB,ASTrad,3.59,1.67,no,NA,female,BILINGUAL,no,NA,NO,6,siblings
4_higherB,ASTrad,2.83,1.26,no,NA,female,BILINGUAL,yes,BLACK,NO,6,firstgeneration
1_intC,ASTrad,2.83,0.37,no,NA,female,BILINGUAL,yes,NA,NA,NA,parents
3_intB,ASTrad,0.5,0,no,NA,female,ENGLISH,yes,NA,NO,6,siblings
3_intB,ASTrad,2.83,0.54,no,NA,female,BILINGUAL,yes,NA,NO,6,firstgeneration
3_intB,ASTrad,4.32,-0.62,yes,NA,female,BILINGUAL,yes,ASIAN,NO,6,siblings
3_intB,ASTrad,4.32,0.37,no,NA,male,ENGLISH,yes,BLACK,NO,6,firstgeneration
3_intB,ASTrad,2.83,-0.12,yes,NA,male,ENGLISH,yes,ASIAN,NO,3,firstgeneration
3_intB,ASTrad,4.32,0.54,yes,NA,male,OTHER,yes,NA,NO,6,siblings
3_intB,ASTrad,4.32,-1.28,yes,NA,female,ENGLISH,no,OTHER,NO,6,firstgeneration
3_intB,ASTrad,2.83,0,no,NA,male,BILINGUAL,yes,ASIAN,NO,6,siblings
3_intB,ASTrad,4.32,1.35,no,NA,male,BILINGUAL,no,ASIAN,NO,6,siblings
3_intB,ASTrad,0.5,0.59,yes,NA,male,BILINGUAL,yes,NA,NO,5,siblings
3_intB,ASTrad,2.83,-0.62,no,NA,male,BILINGUAL,yes,ASIAN,NO,3,parents
3_intB,ASTrad,2.83,0.89,yes,NA,male,ENGLISH,no,BLACK,NA,NA,parents
3_intB,ASTrad,-1.12,1.81,yes,NA,female,ENGLISH,no,ASIAN,NO,5,firstgeneration
3_intB,ASTrad,2.83,-0.52,no,NA,male,ENGLISH,yes,BLACK,NA,NA,firstgeneration
3_intB,ASTrad,4.32,2.96,no,NA,male,ENGLISH,yes,NA,YES,1,firstgeneration
3_intB,ASTrad,4.32,1.47,yes,NA,male,ENGLISH,no,NA,NO,2,parents
3_intB,ASTrad,0.5,0.65,yes,NA,male,OTHER,yes,OTHER,YES,1,siblings
3_intB,ASTrad,2.83,0,no,NA,female,BILINGUAL,yes,NA,NO,4,siblings
3_intB,ASTrad,2.83,0.32,no,NA,female,ENGLISH,no,ASIAN,NO,6,siblings
3_intB,ASTrad,4.32,1.26,no,NA,female,BILINGUAL,no,ASIAN,NO,6,siblings
3_intB,ASTrad,0.5,-0.11,yes,NA,female,OTHER,yes,NA,NO,5,siblings
3_intB,ASTrad,2.83,2.31,yes,NA,female,BILINGUAL,no,NA,NO,3,siblings
3_intB,ASTrad,-1.12,0.21,yes,NA,male,ENGLISH,no,ASIAN,NO,6,siblings
3_intB,ASTrad,4.32,1.63,no,NA,male,BILINGUAL,yes,ASIAN,NO,5,firstgeneration
3_intB,ASTrad,2.83,0.32,no,NA,male,ENGLISH,yes,ASIAN,NO,4,parents
3_intB,ASTrad,4.32,1.97,no,NA,female,ENGLISH,no,OTHER,NO,6,firstgeneration
3_intB,ASTrad,4.32,0.43,no,NA,female,BILINGUAL,yes,ASIAN,NO,3,parents
3_intB,ASTrad,2.83,-0.73,yes,NA,male,NA,yes,ASIAN,YES,1,siblings
3_intB,ASTrad,4.32,1.81,yes,NA,male,ENGLISH,no,NA,YES,1,parents
3_intB,ASTrad,2.83,1.39,no,NA,male,BILINGUAL,no,NA,NO,6,siblings
3_intB,ASTrad,4.32,-0.42,no,NA,male,ENGLISH,yes,NA,NO,6,firstgeneration
3_intB,ASTrad,2.83,0.77,no,NA,male,BILINGUAL,no,BLACK,NO,6,parents
4_higherB,ASTrad,4.32,1.26,no,NA,male,BILINGUAL,yes,NA,YES,1,siblings
4_higherB,ASTrad,2.83,0.32,no,NA,male,BILINGUAL,yes,BLACK,NO,6,siblings
4_higherB,ASTrad,4.32,1.97,no,NA,female,ENGLISH,no,BLACK,NO,2,siblings
4_higherB,ASTrad,4.32,0,yes,NA,male,BILINGUAL,yes,OTHER,NO,5,parents
4_higherB,ASTrad,2.83,0,yes,NA,male,BILINGUAL,yes,WHITE,NO,6,parents
4_higherB,ASTrad,1.63,0.32,yes,NA,female,ENGLISH,no,WHITE,NO,6,siblings
4_higherB,ASTrad,2.83,2.14,no,NA,female,OTHER,yes,NA,NO,6,siblings
4_higherB,ASTrad,4.32,1.13,yes,NA,female,ENGLISH,yes,OTHER,NO,5,parents
4_higherB,ASTrad,2.83,0.65,no,NA,female,ENGLISH,yes,BLACK,NO,2,parents
5_A,ASTrad,4.32,1.26,no,NA,male,BILINGUAL,yes,NA,YES,2,parents
4_higherB,ASTrad,4.32,0.1,yes,NA,male,BILINGUAL,yes,ASIAN,YES,1,siblings
4_higherB,ASTrad,4.32,1.39,no,NA,female,ENGLISH,no,NA,NO,3,siblings
4_higherB,ASTrad,4.32,-0.21,no,NA,male,ENGLISH,yes,WHITE,NO,6,firstgeneration
4_higherB,ASTrad,4.32,0,yes,NA,male,BILINGUAL,no,NA,NA,NA,firstgeneration
4_higherB,ASTrad,2.83,-0.21,no,NA,male,ENGLISH,yes,OTHER,NO,5,firstgeneration
4_higherB,ASTrad,4.32,-0.62,yes,NA,male,BILINGUAL,yes,ASIAN,YES,1,parents
4_higherB,ASTrad,2.83,-0.62,yes,NA,male,ENGLISH,yes,NA,NO,6,siblings
4_higherB,ASTrad,4.32,0.1,no,NA,female,ENGLISH,no,ASIAN,NO,5,parents
4_higherB,ASTrad,2.83,1.01,yes,NA,female,ENGLISH,yes,ASIAN,NO,6,siblings
4_higherB,ASTrad,2.83,0.54,yes,NA,male,ENGLISH,yes,BLACK,NO,6,siblings
4_higherB,ASTrad,2.83,0.21,yes,NA,female,ENGLISH,yes,NA,NO,6,parents
4_higherB,ASTrad,1.63,2.47,yes,NA,female,ENGLISH,yes,BLACK,NO,3,parents
4_higherB,ASTrad,2.83,0.68,no,NA,male,ENGLISH,yes,ASIAN,NO,2,siblings
4_higherB,ASTrad,2.83,0.32,no,NA,male,ENGLISH,no,BLACK,NO,4,parents
4_higherB,ASTrad,4.32,-0.11,no,NA,male,ENGLISH,yes,BLACK,NO,6,firstgeneration
4_higherB,ASTrad,4.32,1.81,yes,NA,female,OTHER,yes,NA,NO,6,firstgeneration
4_higherB,ASTrad,4.32,1.01,no,NA,male,BILINGUAL,yes,NA,YES,1,firstgeneration
4_higherB,ASTrad,-1.12,-0.21,yes,NA,female,ENGLISH,yes,OTHER,NO,2,siblings
4_higherB,ASTrad,4.32,1.97,no,NA,male,ENGLISH,no,NA,NO,4,parents
4_higherB,ASTrad,1.63,0.65,yes,NA,female,BILINGUAL,yes,NA,NO,5,siblings
4_higherB,ASTrad,4.32,-0.42,no,NA,male,ENGLISH,yes,BLACK,NO,6,parents
4_higherB,ASTrad,4.32,1.26,no,NA,male,OTHER,yes,NA,NO,2,siblings
4_higherB,ASTrad,4.32,0.89,yes,NA,male,OTHER,yes,OTHER,NO,6,firstgeneration
4_higherB,ASTrad,4.32,1.97,yes,NA,male,ENGLISH,yes,CHINESE,NO,5,firstgeneration
4_higherB,ASTrad,4.32,-0.07,no,NA,female,ENGLISH,no,NA,NO,6,parents
4_higherB,ASTrad,4.32,0.54,no,NA,female,ENGLISH,yes,ASIAN,YES,1,siblings
4_higherB,ASTrad,4.32,-0.21,yes,NA,female,ENGLISH,yes,OTHER,NO,2,firstgeneration
4_higherB,ASTrad,4.32,4.78,no,NA,female,ENGLISH,yes,WHITE,NO,2,parents
4_higherB,ASTrad,2.83,0.1,yes,NA,male,ENGLISH,yes,NA,NO,5,siblings
4_higherB,ASTrad,4.32,-0.32,no,NA,female,ENGLISH,yes,NA,NA,NA,siblings
4_higherB,ASTrad,2.83,-0.11,yes,NA,male,OTHER,yes,ASIAN,NO,6,parents
4_higherB,ASTrad,2.83,1.01,yes,NA,male,ENGLISH,no,WHITE,NO,6,parents
4_higherB,ASTrad,4.32,0.43,no,NA,male,ENGLISH,yes,NA,YES,2,firstgeneration
4_higherB,ASTrad,1.63,-0.32,yes,NA,male,BILINGUAL,yes,ASIAN,YES,2,siblings
4_higherB,ASTrad,4.32,1.35,no,NA,male,OTHER,no,WHITE,NO,6,parents
4_higherB,ASTrad,4.32,0.54,yes,NA,female,ENGLISH,yes,BLACK,NO,6,parents
4_higherB,ASTrad,4.32,0.43,yes,NA,female,ENGLISH,yes,ASIAN,YES,2,siblings
4_higherB,ASTrad,1.63,-0.62,yes,NA,male,ENGLISH,no,NA,NO,5,parents
4_higherB,ASTrad,4.32,-0.11,yes,NA,female,ENGLISH,no,BLACK,YES,1,parents
4_higherB,ASTrad,1.63,0.1,yes,NA,male,ENGLISH,yes,OTHER,NO,3,siblings
4_higherB,ASTrad,2.83,1.67,yes,NA,female,BILINGUAL,yes,BLACK,NO,2,firstgeneration
4_higherB,ASTrad,1.63,0.54,no,NA,male,BILINGUAL,yes,BLACK,NO,5,parents
4_higherB,ASTrad,2.83,0.65,no,NA,female,ENGLISH,no,ASIAN,NO,6,siblings
4_higherB,ASTrad,4.32,0.21,no,NA,female,OTHER,no,ASIAN,YES,2,siblings
4_higherB,ASTrad,4.32,1.67,yes,NA,female,ENGLISH,yes,ASIAN,NO,6,siblings
5_A,ASTrad,2.83,0.21,no,NA,female,ENGLISH,yes,WHITE,NO,3,firstgeneration
5_A,ASTrad,4.32,2.72,no,NA,female,BILINGUAL,yes,ASIAN,YES,1,parents
5_A,ASTrad,4.32,2.96,no,NA,female,ENGLISH,no,OTHER,NO,6,parents
5_A,ASTrad,4.32,2.96,no,NA,female,ENGLISH,yes,ASIAN,YES,2,siblings
5_A,ASTrad,4.32,-0.52,no,NA,male,ENGLISH,yes,ASIAN,NO,6,parents
5_A,ASTrad,2.83,0.43,no,NA,female,ENGLISH,yes,BLACK,YES,1,parents
5_A,ASTrad,-5.33,0.1,yes,NA,male,ENGLISH,no,OTHER,NO,6,parents
5_A,ASTrad,4.32,1.01,no,NA,male,ENGLISH,no,WHITE,NO,6,parents
5_A,ASTrad,4.32,-0.83,no,NA,male,ENGLISH,no,WHITE,NO,4,parents
5_A,ASTrad,2.83,1.67,no,NA,male,ENGLISH,yes,WHITE,NO,4,parents
5_A,ASTrad,4.32,0.89,no,NA,female,BILINGUAL,yes,WHITE,NO,NA,siblings
5_A,ASTrad,1.63,-0.11,no,NA,male,BILINGUAL,yes,ASIAN,NO,3,siblings
6_A*,ASTrad,4.32,0.77,no,NA,female,ENGLISH,no,BLACK,NO,6,siblings
5_A,ASTrad,4.32,1.01,no,NA,female,ENGLISH,no,NA,NA,NA,parents
5_A,ASTrad,2.83,1.17,no,NA,male,BILINGUAL,no,BLACK,NO,2,siblings
5_A,ASTrad,4.32,0.21,no,NA,male,ENGLISH,no,WHITE,NO,6,parents
5_A,ASTrad,4.32,1.13,no,NA,female,ENGLISH,yes,BLACK,NO,4,siblings
5_A,ASTrad,4.32,2.14,no,NA,male,BILINGUAL,yes,ASIAN,YES,1,siblings
5_A,ASTrad,2.83,0,no,NA,male,BILINGUAL,yes,ASIAN,YES,1,firstgeneration
5_A,ASTrad,4.32,0.77,no,NA,male,OTHER,no,ASIAN,NO,5,parents
5_A,ASTrad,0.5,1.13,yes,NA,male,ENGLISH,no,WHITE,NA,NA,parents
5_A,ASTrad,4.32,1.52,no,NA,male,BILINGUAL,yes,BLACK,YES,1,firstgeneration
6_A*,ASTrad,2.83,-0.62,no,NA,male,ENGLISH,no,WHITE,NA,NA,firstgeneration
5_A,ASTrad,4.32,0.54,no,NA,female,ENGLISH,yes,ASIAN,NO,5,siblings
5_A,ASTrad,2.83,1.13,no,NA,male,ENGLISH,yes,ASIAN,NO,6,siblings
6_A*,ASTrad,4.32,2.96,no,NA,female,BILINGUAL,yes,ASIAN,NO,5,siblings
6_A*,ASTrad,4.32,0.32,no,NA,female,ENGLISH,no,OTHER,NO,2,parents
5_A,ASTrad,2.83,0.54,no,NA,female,ENGLISH,no,ASIAN,NO,6,siblings
5_A,ASTrad,4.32,-0.47,no,NA,female,BILINGUAL,yes,OTHER,NO,6,parents
5_A,ASTrad,4.32,6.05,no,NA,female,BILINGUAL,yes,NA,YES,2,parents
6_A*,ASTrad,4.32,1.52,no,NA,female,ENGLISH,no,BLACK,NA,NA,firstgeneration
5_A,ASTrad,4.32,-0.52,no,NA,male,ENGLISH,yes,BLACK,NO,4,firstgeneration
6_A*,ASTrad,4.32,1.67,no,NA,male,ENGLISH,yes,ASIAN,NO,2,siblings
5_A,ASTrad,2.83,1.52,no,NA,female,ENGLISH,yes,OTHER,NO,2,siblings
5_A,ASTrad,4.32,0.77,no,NA,male,ENGLISH,yes,ASIAN,NO,4,parents
5_A,ASTrad,4.32,0.32,no,NA,male,ENGLISH,no,WHITE,NO,4,parents
5_A,ASTrad,4.32,2.14,yes,NA,male,BILINGUAL,yes,OTHER,NO,2,firstgeneration
5_A,ASTrad,4.32,1.81,no,NA,female,BILINGUAL,yes,ASIAN,NO,3,siblings
5_A,ASTrad,4.32,2.72,no,NA,male,BILINGUAL,yes,OTHER,NO,2,parents
6_A*,ASTrad,4.32,0.72,no,NA,female,BILINGUAL,no,ASIAN,NO,6,parents
5_A,ASTrad,4.32,1.67,no,NA,female,ENGLISH,no,NA,NO,6,parents
5_A,ASTrad,4.32,4.77,no,NA,male,BILINGUAL,yes,ASIAN,NO,2,siblings
5_A,ASTrad,2.83,2.72,no,NA,male,ENGLISH,yes,ASIAN,NO,6,parents
5_A,ASTrad,4.32,1.67,yes,NA,male,BILINGUAL,yes,ASIAN,NA,NA,firstgeneration
5_A,ASTrad,2.83,0.54,no,NA,female,BILINGUAL,yes,ASIAN,NO,5,siblings
5_A,ASTrad,4.32,-1.01,no,NA,male,BILINGUAL,yes,ASIAN,NA,NA,parents
5_A,ASTrad,4.32,1.39,no,NA,female,ENGLISH,yes,NA,NO,6,siblings
5_A,ASTrad,4.32,1.13,no,NA,male,ENGLISH,yes,BLACK,YES,1,parents
5_A,ASTrad,4.32,0.43,no,NA,male,ENGLISH,yes,ASIAN,NO,3,siblings
5_A,ASTrad,4.32,6.05,no,NA,female,BILINGUAL,no,ASIAN,NO,6,siblings
5_A,ASTrad,4.32,2.31,no,NA,female,ENGLISH,yes,BLACK,NO,6,firstgeneration
5_A,ASTrad,4.32,0.21,no,NA,male,ENGLISH,no,ASIAN,NO,6,parents
5_A,ASTrad,4.32,-0.62,no,NA,female,BILINGUAL,yes,WHITE,NO,6,siblings
5_A,ASTrad,1.63,1.52,no,NA,male,ENGLISH,yes,WHITE,NO,6,siblings
5_A,ASTrad,4.32,3.59,no,NA,male,BILINGUAL,yes,BLACK,NO,6,siblings
6_A*,ASTrad,2.83,2.14,no,NA,male,ENGLISH,yes,NA,NO,6,parents
5_A,ASTrad,4.32,2.96,no,NA,male,ENGLISH,yes,NA,NO,6,parents
5_A,ASTrad,4.32,-0.21,no,NA,male,ENGLISH,no,WHITE,YES,1,firstgeneration
5_A,ASTrad,1.63,0.1,no,NA,male,ENGLISH,no,WHITE,NO,6,siblings
6_A*,ASTrad,4.32,3.59,no,NA,female,ENGLISH,no,NA,NO,6,firstgeneration
5_A,ASTrad,0.5,0.43,no,NA,male,NA,NA,NA,NO,6,NA
6_A*,ASTrad,2.83,0.54,no,NA,male,ENGLISH,NA,NA,YES,1,firstgeneration
