"Y","X"
28.26,0.73
74.66,9.44
14.14,6.52
13.23,5.62
-12.83,5.24
-29.45,-7.32
10.69,-1.25
19.56,4.29
-74.71,-7.74
-2.33,-3.77
5.54,-1.77
69.61,9.63
-19.67,-6.01
24.53,5.48
43.01,7.6
76.04,9.67
-21.14,-5.93
-13.87,0.64
4.01,-2.4
-15.14,-0.97
36.62,2.4
12.18,4.96
0.26,-0.14
-6.27,2.13
-15.94,4.01
-0.05,3.69
-132.28,-9.96
13.63,2.08
-61.53,-8.24
34.27,7.06
-7.01,0.01
-30.7,-6.89
78.39,9.54
90.17,9.93
9.56,1.19
62.68,7.7
2.45,2.14
-3.39,5.91
2.03,2.77
27.44,6.24
27.96,7.04
59.26,8.31
-3.9,0.7
-107.26,-9.43
-3.53,-4.4
45.4,8.26
-12.22,1.65
25.87,0.75
-109.57,-9.28
10.47,5.45
-6.67,4.39
-9.02,5.21
1.81,2.51
18.44,-3.03
14.63,7.98
4.02,-1.04
-13.29,-5.52
6.36,1.45
60.84,8.09
21.43,8.49
19.75,6
-17.72,-1.98
33.37,8.34
50.12,8.68
-14.59,-4.3
-92.04,-8.8
-24.28,2.78
8.33,-2.04
1.51,1.59
-101.49,-8.82
9.67,-2.98
-21.71,-2.94
12.21,6.76
-13.41,-1.26
-32.92,-4.94
-14.76,0.19
39.15,6.14
-3.73,5.7
18.79,-0.73
10.38,2.37
20.22,6.95
10.5,-0.93
20.98,1.61
-9.3,5.43
-22.12,-4.32
5.51,0
11.14,5.15
5.78,2.79
-13.73,3.65
-31.99,-5.65
-19.23,-2.64
62.52,9.07
-19.44,-1.01
-38.71,-4.61
-84.2,-8.75
7.68,6.92
-4.84,-3.3
1.05,-2.09
-10.86,-5.14
-39.08,-7.46
3.18,6.09
-26.33,1.56
78.96,9.4
13.45,1.18
11.14,1.68
43.12,6.98
-123.19,-9.65
-10.32,1.12
-2.08,-2.46
-16.89,1.41
-3.44,1.8
-5.88,-3.29
75.51,9.63
-27.82,1.65
5.66,4.45
-33.72,-6.11
23.48,2.22
45.59,6.08
-2.04,7.17
-3.63,-1.5
-1.39,-3.6
-29.04,-5.26
9.98,6.57
15.53,-3.61
42.87,9.21
0.55,4
26.74,6.33
51.64,7.68
5.8,-3.16
-29.4,-5.82
10.04,5.97
-18.56,-3.64
-21.46,-7.1
-18.14,-2.67
17.55,-0.28
27.16,7.35
-57.97,-8.06
24.02,6.84
5.89,0.94
28.22,5.64
36.56,5.96
-16.83,-3.68
-102.13,-8.57
-23.32,-4.95
-2.38,-3.62
-0.45,1.17
-68.67,-9.47
7.87,5.78
-6.4,6.05
36.58,6.31
-61.26,-7.26
-19,-5.04
5.77,6.17
64.54,9.29
-80.75,-8.69
-102.12,-9.19
-9.46,-5.33
-39.91,-5.4
27.42,6.55
15.15,5.45
6.72,-2.82
-14.82,2.56
-57.02,-7.02
-9.06,-3.31
-53.3,-6.95
-17.89,-4.72
12.66,3.59
-23.48,3.34
45.47,5.78
-37.63,-5.5
18.93,3.5
-0.61,-4.3
-53.44,-6.99
-24.91,-6.49
64.47,8.93
49.2,9.78
-23.65,-6.04
60.33,9.88
-3.84,1.22
-5.58,4.86
-92.63,-9.4
3.95,-0.85
-53.39,-6.71
75.16,9.73
49.6,8.41
4.26,2.13
80.73,9.26
8.15,-2.6
12.73,-0.41
22.3,3.62
10.8,-2.09
14.41,3.43
4.99,-2.1
-40.75,-4.78
0.11,5.65
56.07,7.94
98.72,9.12
49.3,8.98
26.18,7.51
2.63,2.27
